"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
0,0,1,1,0,1,1,0,0.0139484955017463,0.0169158907500943,0.0118968786685936,0.0158755908777136,0.0146592139495369,0.0022141800536503
0,0,1,1,0,1,1,1,0.017522589953834,0.0228676038264274,0.0142016200385763,0.0176502696482287,0.0180605208667666,0.00358035556485056
0,0,1,1,1,0,0,0,0.0156315102979319,0.0175291330079831,0.0153203537418228,0.0164442674811817,0.0162313161322299,0.0009864577091128
0,0,1,1,1,0,0,1,0.0225167369510904,0.024549156691983,0.0197631520641846,0.0200227425747632,0.0217129470705053,0.00226190590676636
0,0,1,1,1,0,1,0,0.0166343772060654,0.0192326811982867,0.018273020581084,0.0172708389887976,0.0178527294935584,0.00114074393293824
0,0,1,1,1,0,1,1,0.0230416680666515,0.0278560892384819,0.019065239247662,0.0181763984116758,0.0220348487411178,0.00441990744891088
0,0,1,1,1,1,0,0,0.0152261375965718,0.0192715768513712,0.0149035616905876,0.0143828355454912,0.0159460279210054,0.00224409031398008
0,0,1,1,1,1,0,1,0.024909033458116,0.0253605587467532,0.0181816166043467,0.0165132193830925,0.0212411070480771,0.00455107935897911
0,0,1,1,1,1,1,0,0.0170052144072318,0.020198294110472,0.0168616254194928,0.0216574973556926,0.0189306578232223,0.00238263041115339
0,0,1,1,1,1,1,1,0.02177797452135,0.0258122301267443,0.0167345204213456,0.0206017440450173,0.0212316172786143,0.00373725125081708
0,1,0,0,0,0,0,0,0.0118890231299762,0.0122038939392088,0.0113466312501804,0.0110605419895847,0.0116250225772375,0.000516697335769628
0,1,0,0,0,0,0,1,0.0142732860034746,0.0169545970267173,0.0153718098565833,0.0134341732924104,0.0150084665447964,0.00152078180417488
0,1,0,0,0,0,1,0,0.0143311568398079,0.0155436103659013,0.0125363809310885,0.0120269700424789,0.0136095295448192,0.00162455707819598
0,1,0,0,0,0,1,1,0.0170051913421045,0.0207813085869377,0.0146595192625853,0.0192661082326005,0.017928031856057,0.0026749732509768
0,1,0,0,0,1,0,0,0.010914600816858,0.0138289030183642,0.0109215455161154,0.0124062020427105,0.012017812848512,0.00139639686579083
0,1,0,0,0,1,0,1,0.0153714291706607,0.015885907964478,0.0160811049691349,0.0137356909347435,0.0152685332597543,0.00106483448960299
0,1,0,0,0,1,1,0,0.0154518645992974,0.015886338860562,0.012676187108834,0.0139123254699476,0.0144816790096603,0.00147176694624836
0,1,0,0,0,1,1,1,0.0159934567560767,0.0194333168968831,0.0128202701068001,0.0183024644141047,0.0166373770434662,0.00291974509836279
0,1,0,0,1,0,0,0,0.0126266145391886,0.0141005107710189,0.0143842042069779,0.0129129993849946,0.013506082225545,0.000865958847569224
0,1,0,0,1,0,0,1,0.016894595614521,0.0177377769668073,0.0158951132715987,0.0137989906923803,0.0160816191363268,0.00169793664627105
0,1,0,0,1,0,1,0,0.0151890829751793,0.0162949810984548,0.0144795732905264,0.0140776992490121,0.0150103341532932,0.000971902579680203
0,1,0,0,1,0,1,1,0.019377101635334,0.0242734697912962,0.0177487906728498,0.017725314249559,0.0197811690872597,0.00309306413632443
0,1,0,0,1,1,0,0,0.0123928385269227,0.0130382128035755,0.0126832096076392,0.0106505874984192,0.0121912121091392,0.0010604478799718
0,1,0,0,1,1,0,1,0.0155821466997215,0.0170193725372943,0.0138802765328627,0.0163951609845188,0.0157192391885993,0.00135987683244822
0,1,0,0,1,1,1,0,0.0149614534497147,0.0162732944227972,0.0147615435245067,0.0160940174140313,0.0155225772027625,0.000771179266920812
0,1,0,0,1,1,1,1,0.0200781539107639,0.0210740038322554,0.0161583665797652,0.0162609811207603,0.0183928763608862,0.00255386088205349
0,1,0,1,0,0,0,0,0.0147158615387845,0.0149508759623274,0.0135216849671509,0.0177986428962137,0.0152467663411191,0.00181267672468619
0,1,0,1,0,0,0,1,0.0234517969897363,0.025862805976338,0.0198588910283535,0.017196169291086,0.0215924158213785,0.00383082333047611
0,1,0,1,0,0,1,0,0.0171663288246762,0.0182546974695608,0.0154275159693077,0.013098789413732,0.0159868329193192,0.00225004081072106
0,1,0,1,0,0,1,1,0.0261114219196969,0.0271302123636892,0.0193474858249348,0.0190830194760672,0.022918034896097,0.00429714337835541
0,1,0,1,0,1,0,0,0.0165355507417185,0.0153151293234885,0.0126788211208058,0.0135676914178678,0.0145242981509702,0.00173122623573576
0,1,0,1,0,1,0,1,0.0219423549267009,0.0248015485975442,0.0178922967467978,0.0160797071050224,0.0201789768440163,0.00393745222781825
0,1,0,1,0,1,1,0,0.0179712927250986,0.0193446376311551,0.0153989133132159,0.0156385776209789,0.0170883553226121,0.00189968927282152
0,1,0,1,0,1,1,1,0.0281969987888565,0.0249061357076927,0.0159191305100834,0.0180252251922488,0.0217618725497204,0.00575608108977053
0,1,0,1,1,0,0,0,0.0178235947591405,0.0198850551042494,0.0168414309894289,0.0185958303436123,0.0182864777991078,0.00128498630189297
0,1,0,1,1,0,0,1,0.0244817552921212,0.028184093958207,0.0200386725307708,0.020013310224846,0.0231794580014863,0.00394256195931353
0,1,0,1,1,0,1,0,0.0210940357415874,0.0234922405399986,0.0200173401823742,0.0207688831290325,0.0213431248982482,0.00150202110193113
