"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","rep_5","mean","sd"
0,0,0,1,0,0,1,0,0.0123679248695667,0.00578145450945827,0.00045922229906992,0.0012090702717978,0.00181534809883338,0.00432660400974521,0.00494372064594348
0,0,0,1,0,0,1,1,0.024897149887083,0.0269403117322396,0.0206377622292766,0.0120378544990842,0.00667360680142519,0.0182373370298217,0.00863148824865821
0,0,0,1,0,1,0,0,0.0161633770455159,0.0129530419553892,0,0.00575504673075405,0.00470505697734886,0.0079153045418016,0.00653899739064636
0,0,0,1,0,1,0,1,0.0262991699923521,0.0231674725456071,0.01804941424039,0.0124256565432465,0.00875331905896397,0.0177390064761119,0.00727693723588993
0,0,0,1,0,1,1,0,0.0161559295912916,0.0161599764543791,0.00453469113535375,0.00430737670752619,0.00645491392913426,0.00952257756353698,0.00611441563690055
0,0,0,1,0,1,1,1,0.0285515316597504,0.0223327423820381,0.0153642613076291,0.00913284018902274,0.0110097059912145,0.017278216305931,0.00809228753672035
0,0,0,1,1,0,0,0,0.0302498788406922,0.027853997680732,0.0320870773345909,0.0179813317938035,0.0183818937570922,0.0253108358813822,0.00668040295669652
0,0,0,1,1,0,0,1,0.0293922775735551,0.031601779308351,0.0220949730761778,0.0210455138323913,0.0202769232458732,0.0248822934072697,0.00522472282548983
0,0,0,1,1,0,1,0,0.0351152210030355,0.0379264387955733,0.0308192896247848,0.0265322411591175,0.0291324479827548,0.0319051277130532,0.00459063158086863
0,0,0,1,1,0,1,1,0.0290934701218341,0.0293862084654524,0.0304929872163761,0.0302409937775946,0.0350291933928268,0.0308485705948168,0.00240790763811413
0,0,0,1,1,1,0,0,0.0294631701358271,0.0250055813378859,0.0211782351425108,0.0240004885731644,0.0272981438505185,0.0253891238079813,0.00316422213975933
0,0,0,1,1,1,0,1,0.0173369156412932,0.0159260199978506,0.00406380857269122,0.0292117555124812,0.0293142184529604,0.0191705436354553,0.0105572563229647
0,0,0,1,1,1,1,0,0.0337741744792016,0.0324284072769365,0.0310343964456567,0.0337637922286594,0.034609312048446,0.03312201649578,0.00140432238194929
0,0,0,1,1,1,1,1,0.0340515380544515,0.0233567288330789,0.0255471338227881,0.0325103919668411,0.0347167260591454,0.030036503747261,0.0052182118470424
0,0,1,0,0,0,0,0,0.0186515960368927,0.0110853602244633,0.00625595634442122,0.00785669211048412,0.00870932875202084,0.0105117866936564,0.0048732934597125
0,0,1,0,0,0,0,1,0.0272377422968235,0.0246185460337405,0.0214218911158635,0.0255442801205514,0.0192602144711866,0.0236165348076331,0.0032259634210594
0,0,1,0,0,0,1,0,0.0203762748897914,0.019559677453385,0.00268073191402015,0.0129666739693108,0.0151817606256647,0.0141530237704344,0.00710703813744912
0,0,1,0,0,0,1,1,0.0257093851164714,0.0251789307265642,0.0169923094339157,0.0227039074105088,0.0270444298492222,0.0235257925073365,0.00397629373856218
0,0,1,0,0,1,0,0,0.0254132222960345,0.0163476992367358,0.0124007586152484,0.0155696049206561,0.0126534171212284,0.0164769404379806,0.00528988854517279
0,0,1,0,0,1,0,1,0.0255974287253787,0.0201136828169856,0.0203657480304913,0.0203890810595969,0.0182079428933237,0.0209347767051552,0.00276005973859272
0,0,1,0,0,1,1,0,0.0182827659610455,0.0195022236334894,0.0150924314910586,0.0132977589121751,0.0163456758422354,0.0165041711680008,0.00247239394422284
0,0,1,0,0,1,1,1,0.0307018155510825,0.0215310928946347,0.0149719808057098,0.0206626996616814,0.0189607162865783,0.0213656610399373,0.00579543375551186
0,0,1,0,1,0,0,0,0.0278119835450082,0.0354039180268398,0.0197205287733478,0.0213468784647647,0.0198271765907781,0.0248220970801477,0.00678171677986819
0,0,1,0,1,0,0,1,0.0315435262838038,0.024316932585009,0.0192248848814058,0.0271698171000418,0.0229376756329715,0.0250385672966464,0.00462574650229259
0,0,1,0,1,0,1,0,0.0287548333829788,0.0332584623430473,0.0378337284744012,0.0297177676748334,0.0321368828141954,0.0323403349378912,0.00356354471331731
0,0,1,0,1,0,1,1,0.0302914984599698,0.0329407738413507,0.0438790645363452,0.0401249605710972,0.0414918907353254,0.0377456376288177,0.00583021059646054
0,0,1,0,1,1,0,0,0.0204825766353845,0.0283190687060762,0.0238709436175749,0.0311565205370287,0.0290662953559724,0.0265790809704073,0.00432053580979457
0,0,1,0,1,1,0,1,0.0158884961751188,0.0324185648000622,0.01625797430452,0.0350320579491623,0.0351363114666261,0.0269466809390979,0.00998645060012004
0,0,1,0,1,1,1,0,0.000206387123905141,0.0453621590758987,0.0434724600887904,0.0241825184875566,0.0246286920048016,0.0275704433561905,0.0182916838606194
0,0,1,0,1,1,1,1,0.039929096720201,0.0209400369536778,0.0248849063079359,0.0409090062579453,0.0377903607417924,0.0328906813963105,0.00928372256838138
0,0,1,1,0,0,0,0,0.0298171974930184,0.0258688875325373,0.0236638928197673,0.0236230764632596,0.0213001267841702,0.0248546362185506,0.00321032968410056
0,0,1,1,0,0,0,1,0.0285085573723214,0.0283443189802282,0.0268517047637587,0.0225794490615016,0.025224869007616,0.0263017798370852,0.00246777906242415
0,0,1,1,0,0,1,0,0.0308460561018855,0.0235395244847347,0.0213848237807507,0.0235021862290836,0.0274706949077093,0.0253486571008328,0.00377885003416483
0,0,1,1,0,0,1,1,0.026234710792736,0.0276649739895183,0.0249492656474565,0.030653933135506,0.0352527653171202,0.0289511297764674,0.00411273008709893
0,0,1,1,0,1,0,0,0.0261458002074813,0.0216892004915056,0.0177485941103549,0.0204679606093422,0.0233728727785763,0.021884885639452,0.00314342072883994
0,0,1,1,0,1,0,1,0.0248425149693488,0.022211080719482,0.0199770551257369,0.0271818745882642,0.0296706950254128,0.0247766440856489,0.00385225183869645
0,0,1,1,0,1,1,0,0.0336238781752699,0.0230126425708129,0.0251931201888101,0.0241661452036387,0.0265418169689978,0.0265075206215059,0.00418531901432091
0,0,1,1,0,1,1,1,0.0337722771118986,0.0186059892071087,0.0187330572476766,0.0260434418313401,0.0287843449730388,0.0251878220742126,0.0065640011289037
0,0,1,1,1,0,0,0,0.0373672630645907,0.0293073768005208,0.0236829578859386,0.0411833078944383,0.0409063689424454,0.0344894549175868,0.00771201245971972
0,0,1,1,1,0,0,1,0.0325734206943965,0.0261801065804806,0.0199143558223567,0.0469214712922303,0.0516137339105747,0.0354406176600078,0.013494650606109
0,0,1,1,1,0,1,0,0.036071931696332,0.0349675849936673,0.0327817418622451,0.0417955798132289,0.0480527064492216,0.038733908962939,0.00618290844566471
0,0,1,1,1,0,1,1,0.0291392656004839,0.0292167555131556,0.0368946120061251,0.0493015272859611,0.0555084226047415,0.0400121166020934,0.011946821705279
0,0,1,1,1,1,0,0,0.0214860203880657,0.0324755571377739,0.0254137039393046,0.0406680711090898,0.0459409046255827,0.0331968514399633,0.0102038133724077
0,0,1,1,1,1,0,1,0.00908420919554374,0.0489245437757298,0.0270387901252103,0.0449073707627597,0.044616981418264,0.0349143790555015,0.0167295223135057
0,0,1,1,1,1,1,0,0.0413995943564032,0.0285368583387113,0.0399600403766258,0.039806029769465,0.0438470248384373,0.0387099095359285,0.00591353607013596
0,0,1,1,1,1,1,1,0.0406043898783955,0.022921223300568,0.0284472465856109,0.0413847621136242,0.0437692860461713,0.035425381584874,0.00917885378624408
0,1,0,0,0,0,0,0,0.00903328566945502,0,0,0.00448290502912327,0.00273204931563126,0.00324964800284191,0.00375365555949428
0,1,0,0,0,0,0,1,0.0294520136184178,0.0197044332507771,0.0238907853163169,0.0166223135968723,0.0157622955660216,0.0210863682696811,0.00565756254372084
0,1,0,0,0,0,1,0,0.0106893029482915,0,0,0.00966514585180393,0.0103976174759901,0.00615041325521711,0.00562691689525133
0,1,0,0,0,0,1,1,0.0313935726032404,0.0178709007756728,0.0198962889925042,0.0245481803751134,0.0262065034007077,0.0239830892294477,0.00534413103984802
0,1,0,0,0,1,0,0,0.0149723486363031,0.000815062460528842,0,0.00903566991575539,0.00897340131361766,0.00675929646524099,0.00629603782029212
0,1,0,0,0,1,0,1,0.0264383855331831,0.0173991622324356,0.0196549866380331,0.0212747410155884,0.0182170392654131,0.0205968629369306,0.00358325572620491
0,1,0,0,0,1,1,0,0.0223781332636186,0.00456954463355643,0.00092500663887307,0.0153102729263717,0.0163699129247764,0.0119105740774392,0.00888238222238566
0,1,0,0,0,1,1,1,0.0334420312690288,0.0137171132456219,0.0167666184742382,0.0199387574972694,0.0202059347386953,0.0208140910449707,0.00753906601162008
0,1,0,0,1,0,0,0,0.0414578208254528,0.0359783742554833,0.00955083046824835,0.0364168715443194,0.034254052578377,0.0315315899343762,0.0125771172816509
0,1,0,0,1,0,0,1,0.0308693992298948,0.0261429857064414,0.0132254611322202,0.0422335169610298,0.0406028278534883,0.0306148381766149,0.0118026091852364
0,1,0,0,1,0,1,0,0.0381419993034804,0.0472547731567395,0.0347635358157292,0.0351626001851009,0.0438461864935917,0.0398338189909283,0.00551271176851642
0,1,0,0,1,0,1,1,0.0286368309716482,0.0259613416666828,0.0368716415898382,0.044619943873776,0.0451585037347779,0.0362496523673446,0.00885466924648626
0,1,0,0,1,1,0,0,0.0228531841905244,0.0244120994166734,0.0131766802100037,0.0376466044859431,0.0402192299764248,0.0276615596559139,0.0111902569581919
0,1,0,0,1,1,0,1,0.0149826494480976,0.0268477541432528,0.0139198807465874,0.0416922814708425,0.0426570914793953,0.0280199314576351,0.0138864660757601
0,1,0,0,1,1,1,0,0.0435187504814468,0.0360121332024233,0.0409070877241462,0.0401822626361846,0.0391176250277632,0.0399475718143928,0.00273429864737477
0,1,0,0,1,1,1,1,0.0462518062342365,0.0211759719096111,0.025635727730964,0.0491881817349287,0.0433890614162899,0.037128149805206,0.0127909365932284
0,1,0,1,0,0,0,0,0.0277669254248242,0.0120032758179647,0.00386918052113785,0.0194343712415983,0.0230164026990778,0.0172180311409206,0.00942334776935543
0,1,0,1,0,0,0,1,0.0487545250926617,0.0392883479281228,0.0260886080699112,0.0089744026179881,0.0120910141546578,0.0270393795726683,0.0171193294131325
0,1,0,1,0,0,1,0,0.0259944462616054,0.0147628989226107,0.0100060382088818,0.0222373124127924,0.0296123065807227,0.0205226004773226,0.00805102996982602
0,1,0,1,0,0,1,1,0.0371938164683125,0.0297037770542165,0.0244166385673394,0.0193538590625716,0.0258971404472041,0.0273130463199288,0.00665371778174449
0,1,0,1,0,1,0,0,0.0291337640320842,0.0199590417089976,0.00295762893988491,0.0172257668025867,0.0208541828555184,0.0180260768678143,0.00952383680366595
0,1,0,1,0,1,0,1,0.0319765255197378,0.034207163259485,0.021190932913914,0.0156045877708555,0.0143651709397747,0.0234688760807534,0.00918700731326573
0,1,0,1,0,1,1,0,0.0319222297661146,0.0217704528192117,0.0144282518020914,0.0217384406335536,0.0265476634106498,0.0232814076863242,0.00648795679929735
0,1,0,1,0,1,1,1,0.0398224355654085,0.0231719523730501,0.031748758505124,0.0169326707502297,0.0207638245371244,0.0264879283461873,0.0092269906461573
0,1,0,1,1,0,0,0,0.0451432469074428,0.0378747174001336,0.0279268779700156,0.0550360068847293,0.0557677371367766,0.0443497172598196,0.0117986538075468
0,1,0,1,1,0,0,1,0.0391009043771143,0.0290776023908888,0.0156980014901628,0.0483970048223107,0.0493196044659615,0.0363186235092876,0.0141447545674958
0,1,0,1,1,0,1,0,0.0473985292916648,0.0424301723424885,0.0424518411141179,0.0572579745670964,0.0580260236023039,0.0495129081835343,0.00769664863220172
0,1,0,1,1,0,1,1,0.0386515361395446,0.0416029069636404,0.04289150867962,0.0500298816186888,0.0489485029935996,0.0444248672790187,0.0048868565276689
0,1,0,1,1,1,0,0,0.0387905557027826,0.0279544011700065,0.0151099515519666,0.044927259947676,0.0442280542847738,0.0342020445314411,0.0126505594142776
0,1,0,1,1,1,0,1,0.029449623241741,0.0145329863194857,0.00733263388307908,0.0400400612691634,0.0394284291696924,0.0261567467766323,0.0147409806631853
0,1,0,1,1,1,1,0,0.0557294769884538,0.0294532798545164,0.0400770479523267,0.0612185522233973,0.0457772561483174,0.0464511226334023,0.0125914099632322
0,1,0,1,1,1,1,1,0.047378594286391,0.022746077857926,0.0289072666757137,0.0454390285304935,0.0456387115639148,0.0380219357828878,0.0113688678498905
0,1,1,0,0,0,0,0,0.0272060024024974,0.0185802155212284,0.0160366009764219,0.0514996840054947,0.0345809091556571,0.0295806824122599,0.0142787991200212
0,1,1,0,0,0,0,1,0.035938428451648,0.0345829937207995,0.0359706623672296,0.0503059678454633,0.0397884377369509,0.0393172980244182,0.00644211153496454
0,1,1,0,0,0,1,0,0.0259397872119216,0.0205846414096979,0.0206339702794625,0.0186528501233681,0.0294236040220953,0.0230469706093091,0.00447838620770573
0,1,1,0,0,0,1,1,0.0334506728554828,0.0384263423662564,0.0350427544175332,0.051908334959905,0.0377586686693831,0.0393173546537121,0.00732199345236484
0,1,1,0,0,1,0,0,0.0358473236799301,0.0367430450580795,0.028893967913335,0.0405891388084262,0.0342501114273606,0.0352647173774263,0.0042570594422125
0,1,1,0,0,1,0,1,0.0353571910124744,0.0402311849408313,0.036122109562752,0.0318648110376261,0.0367090831749965,0.036056875945736,0.00299655854610177
0,1,1,0,0,1,1,0,0.038663421448571,0.0288193809479059,0.0290100387386619,0.0513404249948918,0.0377703449667795,0.037120722219362,0.00921543991190133
0,1,1,0,0,1,1,1,0.0312504568844753,0.0220794263519198,0.0339209788341558,0.0446821283542037,0.0361508203737457,0.0336167621597,0.00818024825467876
0,1,1,0,1,0,0,0,0.0478985559632205,0.0376987640390833,0.0267590323173124,0.0767388977031202,0.0484219874747906,0.0475034474995054,0.0185888000823252
0,1,1,0,1,0,0,1,0.0463784282237507,0.034444713687973,0.0402933168559774,0.0799075025395239,0.0644150065812392,0.0530877935776928,0.0187342012709023
0,1,1,0,1,0,1,0,0.0499913810349232,0.0648559732483575,0.0656993375220733,0.0426050872338719,0.0574167300973245,0.0561137018273101,0.0098738934071543
0,1,1,0,1,0,1,1,0.0438135402377138,0.0583068253118721,0.0614893436712688,0.0808881629304285,0.0615677551742439,0.0612131254651054,0.0132145876274653
0,1,1,0,1,1,0,0,0.0359299641822698,0.0409748205955941,0.0363702754640702,0.0630778440285101,0.0526979329795193,0.0458101674499927,0.0117869050743798
0,1,1,0,1,1,0,1,0.0176999262636499,0.058952641619498,0.0277486973596663,0.0475554042650547,0.0540063291566236,0.0411925997328985,0.017697035407282
0,1,1,0,1,1,1,0,0.0591764898914646,0.0484052019720164,0.0590373746040998,0.0694172607022593,0.0548676892709676,0.0581808032881616,0.0076570586231474
0,1,1,0,1,1,1,1,0.0419406070740082,0.0203131630539188,0.0652116264421037,0.0753012363611304,0.0518733954660166,0.0509280056794355,0.0213132111639788
0,1,1,1,0,0,0,0,0.0418793823817303,0.0289225946668937,0.0298860319229338,0.0539533581392151,0.0453991244829701,0.0400080983187486,0.0106346104529571
0,1,1,1,0,0,0,1,0.0350859872146481,0.0332281012752212,0.0285682441034417,0.051547399484982,0.0427203398079498,0.0382300143772485,0.00902454451599226
0,1,1,1,0,0,1,0,0.0375416238983295,0.0431046783592999,0.0360432058865806,0.0210669298533782,0.0352339849205876,0.0345980845836352,0.00816412050551447
0,1,1,1,0,0,1,1,0.0327397779560219,0.0340799990700833,0.0483980053265802,0.0694517951328391,0.0431451368812255,0.04556294287335,0.0148395770163012
0,1,1,1,0,1,0,0,0.0284811449282658,0.0327684089305135,0.032786795401927,0.0233620755539359,0.0320523039180835,0.0298901457465451,0.00406050766181109
0,1,1,1,0,1,0,1,0.0377105956293379,0.0279965165729868,0.0283993274114219,0.0234575991007912,0.0349576260182536,0.0305043329465583,0.0057475797122619
0,1,1,1,0,1,1,0,0.0402423466402405,0.0452434925557943,0.0351811079038762,0.0223736107788575,0.0313450284173308,0.0348771172592199,0.00873431679216947
0,1,1,1,0,1,1,1,0.0367421300468768,0.0318248666830763,0.0371376432185709,0.0492165049059364,0.0413993124130692,0.0392640914535059,0.00651601562865753
0,1,1,1,1,0,0,0,0.0428463653212103,0.0396587101089886,0.037399510879249,0.0774054083944717,0.0636496321169434,0.0521919253641726,0.0175373549459065
0,1,1,1,1,0,0,1,0.0386892250227341,0.0241208418083018,0.0251605599431697,0.0790605220676152,0.0544466685626918,0.0442955634809026,0.0230013372751503
0,1,1,1,1,0,1,0,0.047908670176613,0.0552723251778095,0.0574842314814733,0.0434882312121696,0.0582012046156538,0.0524709325327438,0.00646761443783858
0,1,1,1,1,0,1,1,0.0399252364127835,0.0474290517545646,0.0554247754688101,0.054263703061951,0.0587108780371361,0.0511507289470491,0.00749960831538026
0,1,1,1,1,1,0,0,0.0268118706315783,0.035176884694108,0.0268283175227426,0.0546112760457219,0.0550751839976363,0.0397007065783574,0.0142389000124617
0,1,1,1,1,1,0,1,0.0181908468315811,0.0560791302995699,0.0312371425495159,0.0460122705356696,0.061035738046628,0.0425110256525929,0.0177347729533827
0,1,1,1,1,1,1,0,0.0447685808300452,0.0499082182824121,0.0541123072914776,0.0549998629851498,0.0548649246958512,0.0517307788169872,0.0044151836676097
0,1,1,1,1,1,1,1,0.0439511369072404,0.037256979621099,0.0544181668768641,0.0685257472601181,0.0593197791595237,0.052694361964969,0.0123719155224702
1,0,0,0,0,0,0,0,0,0,0.000851965744267013,0.000201230845726342,0.000194073822027989,0.000249454082404269,0.000351022590060795
1,0,0,0,0,0,0,1,0.015208035696508,0.0142257901030334,0.0187944292721142,0.00321965214810645,0.0028859863170893,0.0108667787073702,0.00733397411143475
1,0,0,0,0,0,1,0,0.000254293800677689,0.000866994487709338,0,0.000243908128648124,0.00033561633997579,0.000340162551402188,0.00032012555145545
1,0,0,0,0,0,1,1,0.00908049473827238,0.020354995126672,0.0190176680323968,0.00293130603279475,0.00345930091745398,0.010968752969518,0.00832833293722293
1,0,0,0,0,1,0,0,0,0.00849431415457577,0.0102945954533346,0.000690284103574347,0.00165157430377876,0.00422615360305269,0.00479672771131572
1,0,0,0,0,1,0,1,0.0257594080952005,0.0391047544346948,0.0236492981670736,0.0018317051505363,0.00424817021472481,0.018918667212446,0.0156831157384574
1,0,0,0,0,1,1,0,0.00638110450081513,0.0224647671174827,0.00387317615970871,0.00210519724003121,0.00249137651529848,0.00746312430666725,0.00855180448989816
1,0,0,0,0,1,1,1,0.024526231560849,0.0326446340348339,0.0276647240711229,0.00182098533877325,0.00549290746455169,0.0184298964940261,0.0138539499772768
1,0,0,0,1,0,0,0,0.0171081388433496,0.0134742675440652,0.0215529117091419,0.0206849209267222,0.00459793671876463,0.0154836351484087,0.00687503622615491
1,0,0,0,1,0,0,1,0.0244253723661198,0.0118757324807046,0.0274075609073352,0.0270591984595161,0.00691180413745512,0.0195359336702262,0.00949362902075383
1,0,0,0,1,0,1,0,0.0172618639474359,0.0217042846916133,0.0280708468413027,0.0114818994009063,0.0183873255169247,0.0193812440796366,0.00609887297883597
1,0,0,0,1,0,1,1,0.021532040833955,0.0333840469356015,0.0367741974038727,0.0263061409602017,0.0194175106230712,0.0274827873513404,0.00746658782498149
1,0,0,0,1,1,0,0,0.0220093082936185,0.0308455811913316,0.0129010558327352,0.00985978696373364,0.00751884616387711,0.0166269156890592,0.00966661254195039
1,0,0,0,1,1,0,1,0.0244543185473605,0.0239983205719118,0.0217003912667886,0.0167175280599132,0.0178207936754704,0.0209382704242889,0.0035298957801242
1,0,0,0,1,1,1,0,0.0328317243660374,0.0498086068842294,0.0417253336980892,0.0190725560030997,0.0217979813834539,0.0330472404669819,0.013020529840258
1,0,0,0,1,1,1,1,0.0373648321344435,0.040200003355487,0.0448672710568315,0.0393967385168027,0.0219534504225898,0.0367564590972309,0.0087194255356917
1,0,0,1,0,0,0,0,0.00637478992235305,0.00187313823885078,0.0181463261903134,0.00695087913013221,0.00125955749364299,0.00692093819505848,0.00677938097992058
1,0,0,1,0,0,0,1,0.021558471710965,0.013430211080713,0.0353860663481361,0.034332644686735,0.00236372224979089,0.021414223215268,0.0140426569625624
1,0,0,1,0,0,1,0,0.00771752990732495,0.00667573154238566,0.0191124225907227,0.00110397470715197,0.00155869179320952,0.00723367010815896,0.00727029436946527
1,0,0,1,0,0,1,1,0.0218821707296392,0.0366662083038072,0.0264104354485815,0.00180805667878604,0.00468969176554189,0.0182913125852712,0.0147745814251364
1,0,0,1,0,1,0,0,0.00522511585345243,0.00688134648428977,0.0176272587315579,0.00970215347053671,0.00257058333058605,0.00840129157408457,0.0057707494220756
1,0,0,1,0,1,0,1,0.0156079601447593,0.0402202493606877,0.0232726367141316,0.00635632747563307,0.00948606356098406,0.0189886474512392,0.013513300289599
1,0,0,1,0,1,1,0,0.0251483674974123,0.0150119029798749,0.0232765900441026,0.0245589507628839,0.00769411109374874,0.0191379844756045,0.00759319468500589
1,0,0,1,0,1,1,1,0.0346151047479868,0.0433116445087838,0.0338615737702057,0.0463608734782609,0.00849733821910488,0.0333293069448684,0.0148999332575296
1,0,0,1,1,0,0,0,0.0290744410943144,0.00764429258483548,0.0401483221106391,0.0297228183289174,0.0122553789341615,0.0237690506105736,0.0134577812989608
1,0,0,1,1,0,0,1,0.0383647371042929,0.0137105846917663,0.0431468053022791,0.0462938874336673,0.0229697874258107,0.0328971603915632,0.0139740771826906
1,0,0,1,1,0,1,0,0.0202455273452799,0.0374537270667546,0.040962454702879,0.0180678781062409,0.0231657882348787,0.0279790750912066,0.0104826582145605
1,0,0,1,1,0,1,1,0.0176571115597204,0.0449741431762098,0.044084558000341,0.0248033623141266,0.0301871598982396,0.0323412669897275,0.0119851892919511
1,0,0,1,1,1,0,0,0.0149802185484409,0.022051258938967,0.0310639089544021,0.0210162051035654,0.02015186951527,0.0218526922121291,0.00582471770571697
1,0,0,1,1,1,0,1,0.03041096102899,0.0289385873175631,0.0260061914851313,0.0228655879968509,0.0237392457279668,0.0263921147113004,0.00325033420230174
1,0,0,1,1,1,1,0,0.0342393093261017,0.0548592748405808,0.044885786444243,0.0263684421930599,0.0319346880041155,0.0384575001616202,0.0113669104430899
1,0,0,1,1,1,1,1,0.036969686561006,0.0451929340852806,0.0488498634654215,0.0299725589768098,0.0333654300199122,0.038870094621686,0.00794753277413411
1,0,1,0,0,0,0,0,0.0183798106766635,0.0138071046721142,0.0201568800233213,0.0238719101536887,0.00512920552512976,0.0162689822101835,0.00720297378066436
1,0,1,0,0,0,0,1,0.0269834494313823,0.0205760884903104,0.0318798857210741,0.0313108533455785,0.010890754092009,0.0243282062160709,0.00876754024553616
1,0,1,0,0,0,1,0,0.0162110979529657,0.0173335371242867,0.0210825364706776,0.00263084025233007,0.0109302184239185,0.0136376460448357,0.00714472877588535
1,0,1,0,0,0,1,1,0.0196167070674499,0.0267884975529584,0.0333771727467655,0.0371929274495494,0.0175622191390676,0.0269075047911581,0.00848750229466099
1,0,1,0,0,1,0,0,0.0201040068005666,0.0220711285514008,0.0153839321461398,0.00647362272450215,0.00408087169529227,0.0136227123835803,0.00804115997214622
1,0,1,0,0,1,0,1,0.0323487053532266,0.0263329416738013,0.026789162391682,0.0109488752652894,0.0109332435804945,0.0214705856528988,0.0098995608519593
1,0,1,0,0,1,1,0,0.0218436327671003,0.0217875396628926,0.0222265844279963,0.0121155342597318,0.0103062426231209,0.0176559067481684,0.00592055369594317
1,0,1,0,0,1,1,1,0.0331865172650245,0.0338784745356902,0.0358234997804327,0.0116737282391982,0.0171259975347175,0.0263376434710126,0.0111089772942514
1,0,1,0,1,0,0,0,0.0342288611652127,0.0282017594324928,0.0355905076680878,0.0429162989300802,0.0163288932556184,0.0314532640902984,0.00994410336539872
1,0,1,0,1,0,0,1,0.0367442956598106,0.0188241004972119,0.0459654369505315,0.0462558973598895,0.0241502329731606,0.0343879926881208,0.0125248054351485
1,0,1,0,1,0,1,0,0.0292960621794973,0.0389010601040417,0.0461344729015882,0.0273464549693072,0.0287342965587589,0.0340824693426387,0.00814487786903741
1,0,1,0,1,0,1,1,0.0281565989440401,0.0404809293546125,0.0511233218467955,0.0622238425914956,0.0402689593125723,0.0444507304099032,0.0128369802062152
1,0,1,0,1,1,0,0,0.0331934314281166,0.0247894174694385,0.0314073123787177,0.0487988939541554,0.0255033195121052,0.0327384749485067,0.00968827934693476
1,0,1,0,1,1,0,1,0.0226004001729982,0.0465517168735238,0.0285708758997211,0.0332727123314491,0.0317179658848442,0.0325427342325073,0.00883303983143882
1,0,1,0,1,1,1,0,0.0400018185785513,0.046349294395413,0.0250152834603542,0.0493419909534913,0.0289562005040931,0.0379329175783806,0.0106387196832191
1,0,1,0,1,1,1,1,0.0435037559381405,0.0391131788098456,0.0531032578933294,0.0336284843156863,0.0340856487389071,0.0406868651391818,0.00803079960642762
1,0,1,1,0,0,0,0,0.0280068101789732,0.0205638454400512,0.0345625501814089,0.0272427783348011,0.0154768518146195,0.0251705671899708,0.00734400573414116
1,0,1,1,0,0,0,1,0.0354044180645719,0.027982249491781,0.0425167832229443,0.0427932430502685,0.0209237397054149,0.0339240867069961,0.00947367669173982
